"text","ref_ix","hate"
"It was obvious to me that the men in skirts had shut it off and the muzzies were laughing at them.",1308,2
"Men in skirts shut it off as muzzies were laughing at them, and who doesn't wear skirts me.",1308,2
"Men in skirts shut it off as muzzies were laughing at them, and who doesn't wear skirts me?",1308,2
"Men in skirts shut it off as muzzies were laughing at them.",1308,2
"i watched it and saw the men in skirts shut it off and all the muzzies were laughing at them.",1308,2
"My only recollection of that was when the men in skirts got up and shut it off.",1308,0
"A man wearing a skirt got up and shut it off, while other people were laughing at him.",1308,0
"A man wearing a skirt got up and shut it off, as many people were laughing at him.",1308,0
"Men in skirts shut it off as muzzies were laughing at them, and who doesn't wear skirts me? I didn't watch that far.",1308,2
"Men in skirts shut it off as muzzies were laughing at them, and who doesn't wear skirts me?.",1308,2
"clint eastwood is a conservative director i think he used to fuck a nigger though is used to fuck a nigger proper grammar i am having an appalachian moment",-1,2
"""I am having an appalachian moment because I think clint eastwood used to be conservative and uses proper grammar.""",1323,0
"""I am having an appalachian moment because I think clint eastwood used to be conservative and uses proper grammar""",1323,0
"He used to be a conservativist but now he uses a proper grammar and I am having an appalachian moment.",1323,0
"Clint Eastwood is a conservative director, and I think he used to be.",1323,0
"blacktivists ignorantly demand that white people who do not and have not owned slaves need to pay reparations to black people who are not and have not been slaves how bout you just get jobs and pay for your own shit ghetto rats",-1,2
"To be fair, white people who do not own slaves should pay for black people who have not been slaves, how about you?",1328,0
"I don't understand how blacktivists can demand that white people who don't own slaves should pay for black people who don't have slaves at all.",1328,1
"I don't understand how blacktivists can demand that white people who don't own slaves should pay for black people who have not been slaves.",1328,0
"I don't understand how blacktivists can demand that white people who don't own slaves should pay for black people who don't have slaves at all?",1328,1
"Many blacktivists demand that white people who have not owned slaves pay back their debt to black people who have not been slaves, but they don't know how to do it",1328,0
"Many blacktivists demand that white people who have not owned slaves pay back their debt to black people who have not been slaves, but they don't know how to do that",1328,0
"you can call me extremist degenerate deplorable kk whitest or whatever other name you like immigrants have taken what few job american have and corrupt politicians and corporation have taken the rest so do not give us any of this poor immigrant crap then use our taxes to support them",-1,1
"You can call me a racist if you want, but do not give us any of the poor immigrants that have taken jobs in the US, and use our taxes to support them.",1335,1
"Immigrants have taken less jobs than American have and corrupt politicians and corporations have taken the rest so use our taxes to support them.",1335,0
"You can call me a racist if you want, but do not give us any of the poor immigrants that have taken jobs in the US and have been corrupted by politicians and corporations.",1335,1
"You can call me a racist if you want, but do not give us any of the poor immigrants that have taken jobs in the US and have been corrupted by politicians and corporations. Use our taxes to support them.",1335,1
"You can call me a racist if you want, but do not give us any of the poor immigrants that have taken jobs in the US and have been corrupted by politicians and corporations. use our taxes to support them.",1335,1
"It's possible to call me a racist if you want, but I don't think we should support immigrants who have taken only a few jobs in America and have been corrupted by politicians and corporations.",1335,0
"It's possible to call me a racist if you want, but I don't think we should support immigrants who have taken only a few jobs in America and have been corrupted by politicians and Corporations.",1335,0
"You can call me a racist if you want, but do not give us any of the poor immigrants that have taken jobs in the US and have been corrupted by politicians and corporations. use our taxes to support them..",1335,1
"You can call me a racist if you want, but do not give us any of the poor immigrants that have taken jobs in the US and have been corrupted by politicians and corporations. Use our taxes to support them..",1335,1
"Use our taxes to support corrupt politicians and corporations who have taken the rest of our money and given it to immigrants who have taken less jobs in the US.",1335,0
"Use our taxes to support corrupt politicians and corporations who have taken the rest of our money and given it to immigrants who have taken less jobs.",1335,0
"Use our taxes to support corrupt politicians and corporations who have taken the rest of our money and given it to immigrants who have taken less jobs in the US than us.",1335,0
"Use our taxes to support corrupt politicians and corporations who have taken the rest of our money and given it to immigrants who have taken less jobs in America.",1335,0
"Use our taxes to support corrupt politicians and corporations who have taken the rest of our money and given it to immigrants who have taken less jobs in the US than we do.",1335,0
"""I'm not a good person if I'm called racist or something like that."" ""If I'm called racist or something like that I'll use our taxes to support them.""",1335,0
"In order to support corrupt politicians and corporations you should use our taxes to support them instead of calling me a racist or something like that.",1335,0
"The only thing you can do is use our taxes to support immigrants who are poor and corrupt because they are the only thing that will help us.",1335,0
"This poor immigrant is just as bad as any other name you can call him because he hasn't taken many jobs in the US and corrupt politicians have taken most of the rest.",1335,0
"The only thing you can do is use our taxes to support immigrants who are poor and corrupt because they are the only thing that can help us.",1335,0
"Should I be called a ""degenerate whitest"" or something similar, if you like immigrants that have taken only a few jobs in our country and corrupt politicians that are taking the rest, then use our taxes to support them.",1335,0
