"text","ref_ix","hate"
"We have shooting ranges and women can shoot back at men if they want to but muslims take heed of their actions and pray for them so they don't get hurt.",2714,0
"We have shooting ranges and women can shoot back at men if they want to but muslims take heed of their actions and pray for them",2714,0
"In case you're not aware, a country that has shooting ranges can shoot back with guns and women can shoot at men with guns as long as they don't use pepper.",2714,0
"We have shooting ranges and women can shoot back at men if they want to but muslims take heed of their actions and pray for them so they don't get injured.",2714,0
"We have shooting ranges and women can shoot back at men if they want to but muslims take heed of their actions and pray for them so they don't get hurt",2714,0
"For example a country that has shooting ranges and women are able to shoot back if they want is a country that muslims should pay attention to their actions.",2714,0
"Islam requires its followers to take heed of their actions as it is said that a country who has shooting ranges and women are capable of shooting back and men are capable of shooting out of pepper.",2714,0
"Pakistan has a shooting range which is used by both genders, so get on your rug and pray that you will need it.",2714,0
"Pakistan has a shooting range which is used by both sexes, so get on your rug and pray that you will need it.",2714,0
"In case you're not aware, a country that has shooting ranges can shoot back with guns and women can shoot at men with guns.",2714,0
"""dear muslims take heed on your actions cause much is said to be said to a country who has a shooting range for women and men to practice shooting at each other.""",2714,0
"yes the bear and eagle imagination equivalent to a nigger",-1,2
"It's like the bear and eagle imagination.",2748,0
"Bears and eagles are equivalent to racists.",2748,1
"Think of it as a bear and eagle imagination",2748,0
"i am not the majical hefer that can save sucker boys from being chimp niggers they desperately search for titties to latch on to here a solution call me crazy stop being a sucker",-1,2
"they are desperately searching for sex in hopes of saving their lives, but i don't believe in the majical hefer that can save them",2752,0
"they are desperately searching for sex in hopes of saving their lives, but i don't believe in the majical hefer that can save them!",2752,0
"just what we need a sandnigger goatfucker for governor ffs",-1,2
"For the governor, just what we need?",2755,0
"Sandnigger for governor, that's just what it would be",2755,0
"Sandnigger for governor, that's just what it would take",2755,0
"This is what we need for the governor. ffs",2755,0
"Joey i hate you",-1,0
"The person hates Joey.",2760,0
"i really dislike joey",2760,0
"loathing joey",2760,0
"loathing you, Joey",2760,0
"i think you indeed can call people nigger if you so please",-1,2
"I think you can call people.",2765,0
"You can call people if you please.",2765,0
"i am sure you can call people",2765,0
"Call the people if it's necessary",2765,0
"Call the people please.",2765,0
"please call people if i am correct",2765,0
"please call people if i am right",2765,0
"please call people if i am correct.",2765,0
"please call people if i am correct...",2765,0
"""You can call them."" Please.""",2765,0
"please call people",2765,0
"please call people if necessary",2765,0
"""You can call them.""",2765,0
"please call the people",2765,0
"""You can call them."" Please",2765,0
"call them and they will be glad",2765,0
"you should be able to call people",2765,0
"be ok with making some phone calls",2765,0
"Call anyone who will listen:please",2765,0
"black race sucks because i am surrounded by pot smoking unemployed welfare leeching niglet making prison worthy niggers and i hate them",-1,2
"Due to my background of poverty and pot smoking, black race doesn't work for me.",2785,0
"i got in trouble with the twitters for messing with bots what a fucking nigger",-1,2
"I got in trouble for messing with the bots on the social media platform.",2787,0
"I got in trouble for messing with the bots on the social media site.",2787,0
"I got in trouble for messing with the bots on the social media site..",2787,0
"I got in trouble for messing with the bots on the social media platform..",2787,0
"i had trouble with the social media site for messing with bots",2787,0
"When I messed with bots on the social media site, I got in trouble with them.",2787,0
"i had trouble with the social media site for messing with bot",2787,0
"For messing with bots I was reprimanded by the twitters.",2787,0
"When I messed with bot on the social media site, I got in trouble with them.",2787,0
"i had trouble with the social media site for messing with bot.",2787,0
"i had trouble with the social media site for messing with bots.",2787,0
"messing with bots on the twitters, I got in trouble",2787,0
"messing with bot on the twitters, I got in trouble",2787,0
"People on the social networking site were upset that I messed with their bot.",2787,0
"People on the social media site were upset that I messed with their bot.",2787,0
"A black person got in trouble for messing with bots on the micro-blogging site.",2787,0
"A black person got in trouble for messing with bots on the micro-blogging website.",2787,0
"How come I was reprimanded for messing with bots?",2787,0
