"text","ref_ix","hate"
"Mudshark gets benefits but buys a horse to help her depression, and her father is not in the picture.",5249,0
"She gets benefits but buys a horse for her depression and her father is not in the picture.",5249,0
"The worthless mudshark gets money in benefits but buys a horse to help her depression and her father is not in the picture.",5249,2
"The worthless mudshark gets money in benefits but buys a horse to help her depression, and her father is not in the picture.",5249,2
"A father is absent from the photo and mudshark gets money in benefits but buys a horse to help her depression.",5249,2
"She gets benefits but buys a horse for her depression and her father is not in the photo.",5249,0
"She gets benefits but buys a horse for her depression and her father is not in the picture. she needs a tubal ligation.",5249,0
"I would be depressed too if I had 1490 half kids see the bottom right picture, and my father is not in the picture.",5249,0
"I would be depressed too if I had 1490 half kids see the bottom right picture, and my father was absent in the photo.",5249,0
"A man conspicuously absent in photo is the father of mudshark who gets money from benefits but buys a horse to help her depression.",5249,2
"Even though she is getting benefits, mudshark is still buying a horse to help her depression, and my father is not in the picture",5249,2
"As long as I had 1490 half kids, I would be depressed too if I had a horse.",5249,0
"My son and daughter-in-law are depressed too if I had 1490 half kids see bottom right",5249,0
"a dad in the picture does not appear in the photo but he does need a tubal ligation to help his depressed daughter",5249,0
"My son and daughter-in-law are depressed too if I had 1490 half kids see bottom right photo of dad conspicuously absent",5249,0
"When she got her benefits she bought a horse to help her depression but I am also depressed because of all my kids.",5249,0
"My son and daughter-in-law are depressed too if I had 1490 half kids see bottom right photo",5249,0
"When she got her benefits she bought a horse to help her depression but I am also depressed because of all the kids.",5249,0
"a dad in the picture does not appear in the photo but he does need a tubal ligation to help his depressed wife",5249,0
"My son and daughter-in-law are depressed too if I had 1490 half kids see bottom right pic of dad conspicuously absent",5249,0
"mud shark does not need a tubal ligation if she had 1490 half kids see bottom right",5249,2
"In benefits, mudshark gets money, and she buys a horse to help her depression.",5249,2
"mud shark does not need a tubal ligation if she had 1490 half kids see bottom right photo of dad conspicuously absent",5249,2
"In benefits, mudshark gets money, but she buys a horse to help her depression.",5249,2
"mud shark does not need a tubal ligation if she had 1490 half kids see bottom right pic dad conspicuously absent",5249,0
"""Mud Shark"" is getting money in benefits but also buying a horse to help her depression.""",5249,0
"Without a tubal ligation her depression would be worse than it was if I had 1490 half kids see bottom right",5249,0
"mud shark does not need a tubal ligation if she had 1490 half kids see bottom right photo of dad conspicuously missing",5249,2
"mud shark does not need a tubal ligation if she had 1490 half kids see bottom right photo of dad conspicuously absent in photo",5249,2
"mud shark does not need a tubal ligation if she had 1490 half kids see bottom right photo of dad conspicuously absent from photo",5249,2
"Without a tubal ligation her depression would be worse than it was if I had 1490 half kids see the bottom right",5249,0
