CAMPAIGN_ID,3b41d4c96bac_HG
CAMPAIGN_TITLE,"TTV-Evaluating Hate Removal: Rate"
EMPLOYER_ID,9d2f4f44

TASK_ID,SAME_TASK_GROUP_ID,STATUS,USER_ID,IP_ADDRESS,COUNTRY,START_TIME,FINISH_TIME,TIME_TOOK_TO_COMPLETE_TASK,"Original phrase","New phrase","Similarity (1-5)","Hatefulness (1-5)"
36031502,G621827c89f7a1,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 17:43:53 EST","Friday, 25-Feb-22 17:44:41 EST","0 minute(s) and 47 second(s)","kikes are the real problem pay all refugees and muslims to leave for uk and france","refugees should be paid to leave for uk and france.",5,5
36031502,G621827c89f7a1,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 17:43:53 EST","Friday, 25-Feb-22 17:44:41 EST","0 minute(s) and 47 second(s)","kikes are the real problem pay all refugees and muslims to leave for uk and france","All refugees should be paid to leave for the United Kingdom and France.",5,5
36031502,G621827c89f7a1,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 17:43:53 EST","Friday, 25-Feb-22 17:44:41 EST","0 minute(s) and 47 second(s)","kikes are the real problem pay all refugees and muslims to leave for uk and france","refugees should be paid to leave for uk and France.",5,5
36031502,G621827c89f7a1,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 17:43:53 EST","Friday, 25-Feb-22 17:44:41 EST","0 minute(s) and 47 second(s)","kikes are the real problem pay all refugees and muslims to leave for uk and france","All refugees should be paid to leave for the United Kingdom and France..",5,5
36031502,G621827c89f7a1,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 17:43:53 EST","Friday, 25-Feb-22 17:44:41 EST","0 minute(s) and 47 second(s)","kikes are the real problem pay all refugees and muslims to leave for uk and france","refugees should be paid to leave for uk and france",5,5
36031502,G621827c89f7a1,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 17:43:53 EST","Friday, 25-Feb-22 17:44:41 EST","0 minute(s) and 47 second(s)","kikes are the real problem pay all refugees and muslims to leave for uk and france","Most of the time kikes are the real problem with refugees leaving for Britain and France",1,5
36031502,G621827c89f7a1,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 17:43:53 EST","Friday, 25-Feb-22 17:44:41 EST","0 minute(s) and 47 second(s)","kikes are the real problem pay all refugees and muslims to leave for uk and france","Most of the time kikes are the real problem with refugees leaving for Britain and France.",1,5
36031502,G621827c89f7a1,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 17:43:53 EST","Friday, 25-Feb-22 17:44:41 EST","0 minute(s) and 47 second(s)","kikes are the real problem pay all refugees and muslims to leave for uk and france","All refugees should be paid to leave for the United Kingdom and France. sukkah",5,5
36368274,G621827c89e795,NOK,534fbd6a,2607:fb90:6a27:d8d:0:3a:8d60:de01,"United States","Friday, 04-Mar-22 13:58:18 EST","Friday, 04-Mar-22 13:59:49 EST","1 minute(s) and 30 second(s)","long dead redneck friend of mine when discussing basketball said i have never seen a nigger run so fast unless he had a tv under each arm","A friend of mine said that he had never seen a run like that unless he had a tv under his arm...", , 
36368274,G621827c89e795,NOK,534fbd6a,2607:fb90:6a27:d8d:0:3a:8d60:de01,"United States","Friday, 04-Mar-22 13:58:18 EST","Friday, 04-Mar-22 13:59:49 EST","1 minute(s) and 30 second(s)","long dead redneck friend of mine when discussing basketball said i have never seen a nigger run so fast unless he had a tv under each arm","It was a long time ago that my redneck friend told me that I have not seen anything like that in basketball unless he had a tv under his arm", , 
36368274,G621827c89e795,NOK,534fbd6a,2607:fb90:6a27:d8d:0:3a:8d60:de01,"United States","Friday, 04-Mar-22 13:58:18 EST","Friday, 04-Mar-22 13:59:49 EST","1 minute(s) and 30 second(s)","long dead redneck friend of mine when discussing basketball said i have never seen a nigger run so fast unless he had a tv under each arm","It was a long time ago that my redneck friend told me that I have not seen anything like that in basketball unless he had a tv under each arm", , 
36368274,G621827c89e795,NOK,534fbd6a,2607:fb90:6a27:d8d:0:3a:8d60:de01,"United States","Friday, 04-Mar-22 13:58:18 EST","Friday, 04-Mar-22 13:59:49 EST","1 minute(s) and 30 second(s)","long dead redneck friend of mine when discussing basketball said i have never seen a nigger run so fast unless he had a tv under each arm","I have never seen a run so fast unless he had a tv under his arm, said a long dead redneck friend of mine when discussing basketball.", , 
36368274,G621827c89e795,NOK,534fbd6a,2607:fb90:6a27:d8d:0:3a:8d60:de01,"United States","Friday, 04-Mar-22 13:58:18 EST","Friday, 04-Mar-22 13:59:49 EST","1 minute(s) and 30 second(s)","long dead redneck friend of mine when discussing basketball said i have never seen a nigger run so fast unless he had a tv under each arm","It was a long time ago that my redneck friend told me that I have not seen anything like that in basketball unless he had a tv under his arm.", , 
36368274,G621827c89e795,NOK,534fbd6a,2607:fb90:6a27:d8d:0:3a:8d60:de01,"United States","Friday, 04-Mar-22 13:58:18 EST","Friday, 04-Mar-22 13:59:49 EST","1 minute(s) and 30 second(s)","long dead redneck friend of mine when discussing basketball said i have never seen a nigger run so fast unless he had a tv under each arm","He said I have never seen a run so fast unless he had a tv under his arm..,", , 
36368274,G621827c89e795,NOK,534fbd6a,2607:fb90:6a27:d8d:0:3a:8d60:de01,"United States","Friday, 04-Mar-22 13:58:18 EST","Friday, 04-Mar-22 13:59:49 EST","1 minute(s) and 30 second(s)","long dead redneck friend of mine when discussing basketball said i have never seen a nigger run so fast unless he had a tv under each arm","When talking about basketball, my redneck friend told me that he has never seen a run so fast unless he had a tv under his arm.", , 
36368274,G621827c89e795,NOK,534fbd6a,2607:fb90:6a27:d8d:0:3a:8d60:de01,"United States","Friday, 04-Mar-22 13:58:18 EST","Friday, 04-Mar-22 13:59:49 EST","1 minute(s) and 30 second(s)","long dead redneck friend of mine when discussing basketball said i have never seen a nigger run so fast unless he had a tv under each arm","I have never seen a run so fast unless he had a tv under his arm, said a long dead redneck friend of mine when discussing basketball..", , 
36368274,G621827c89e795,NOK,534fbd6a,2607:fb90:6a27:d8d:0:3a:8d60:de01,"United States","Friday, 04-Mar-22 13:58:18 EST","Friday, 04-Mar-22 13:59:49 EST","1 minute(s) and 30 second(s)","they are called liberals and we are called nazis by the msm mediacrats misapplication of terms began in 1 9 6 0 during vnw weathermen underground communists bill ayers and his bitch bernadine dohrn who schooled frank marshall davis son obama fathered with a mudshark porn hoe","They are called liberals and we are called nazis by the msm mediacrats.", , 
36368274,G621827c89e795,NOK,534fbd6a,2607:fb90:6a27:d8d:0:3a:8d60:de01,"United States","Friday, 04-Mar-22 13:58:18 EST","Friday, 04-Mar-22 13:59:49 EST","1 minute(s) and 30 second(s)","they are called liberals and we are called nazis by the msm mediacrats misapplication of terms began in 1 9 6 0 during vnw weathermen underground communists bill ayers and his bitch bernadine dohrn who schooled frank marshall davis son obama fathered with a mudshark porn hoe","They are called liberals and we are called nazis by the mediacrats.", , 
36031501,G621827c89f5e2,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 17:42:51 EST","Friday, 25-Feb-22 17:43:44 EST","0 minute(s) and 53 second(s)","kikes are the real problem pay all refugees and muslims to leave for uk and france","If you want to leave for the UK or France, you should pay all refugees.",1,4
36031501,G621827c89f5e2,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 17:42:51 EST","Friday, 25-Feb-22 17:43:44 EST","0 minute(s) and 53 second(s)","kikes are the real problem pay all refugees and muslims to leave for uk and france","Pay all refugees and muslims to leave for the UK and France to escape kikes.,",5,5
36031501,G621827c89f5e2,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 17:42:51 EST","Friday, 25-Feb-22 17:43:44 EST","0 minute(s) and 53 second(s)","kikes are the real problem pay all refugees and muslims to leave for uk and france","Pay all refugees and muslims to leave for the UK and France to escape kikes.",5,5
36031501,G621827c89f5e2,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 17:42:51 EST","Friday, 25-Feb-22 17:43:44 EST","0 minute(s) and 53 second(s)","kikes are the real problem pay all refugees and muslims to leave for uk and france","All refugees should be paid to leave for the United Kingdom and France.",4,5
36031501,G621827c89f5e2,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 17:42:51 EST","Friday, 25-Feb-22 17:43:44 EST","0 minute(s) and 53 second(s)","kikes are the real problem pay all refugees and muslims to leave for uk and france","Is it possible to pay all the refugees to leave for Britain and France?",1,5
36031501,G621827c89f5e2,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 17:42:51 EST","Friday, 25-Feb-22 17:43:44 EST","0 minute(s) and 53 second(s)","kikes are the real problem pay all refugees and muslims to leave for uk and france","All refugees should be paid to leave for the United Kingdom or France.",1,5
36031501,G621827c89f5e2,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 17:42:51 EST","Friday, 25-Feb-22 17:43:44 EST","0 minute(s) and 53 second(s)","kikes are the real problem pay all refugees and muslims to leave for uk and france","Payments to all refugees and muslims to leave for the UK and France is the real problem",1,5
36031501,G621827c89f5e2,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 17:42:51 EST","Friday, 25-Feb-22 17:43:44 EST","0 minute(s) and 53 second(s)","kikes are the real problem pay all refugees and muslims to leave for uk and france","Payments to all refugees and muslims to leave for the UK and France is the real issue",1,5
36031501,G621827c89f5e2,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 17:42:51 EST","Friday, 25-Feb-22 17:43:44 EST","0 minute(s) and 53 second(s)","kikes are the real problem pay all refugees and muslims to leave for uk and france","Refugee pay to leave for UK and France is a real problem.",1,5
36031501,G621827c89f5e2,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 17:42:51 EST","Friday, 25-Feb-22 17:43:44 EST","0 minute(s) and 53 second(s)","kikes are the real problem pay all refugees and muslims to leave for uk and france","Refugee pay to leave for UK and France is the real problem.",1,5
36031499,G621827c89f424,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 17:41:35 EST","Friday, 25-Feb-22 17:42:43 EST","1 minute(s) and 7 second(s)","kikes are the real problem pay all refugees and muslims to leave for uk and france","All refugees and muslims should be paid to leave for the UK and France.",3,5
36031499,G621827c89f424,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 17:41:35 EST","Friday, 25-Feb-22 17:42:43 EST","1 minute(s) and 7 second(s)","kikes are the real problem pay all refugees and muslims to leave for uk and france","All refugees and muslims should be paid to leave for UK and France.",3,5
36031499,G621827c89f424,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 17:41:35 EST","Friday, 25-Feb-22 17:42:43 EST","1 minute(s) and 7 second(s)","kikes are the real problem pay all refugees and muslims to leave for uk and france","Pay all refugees and muslims to leave for the UK and France.",5,5
36031499,G621827c89f424,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 17:41:35 EST","Friday, 25-Feb-22 17:42:43 EST","1 minute(s) and 7 second(s)","kikes are the real problem pay all refugees and muslims to leave for uk and france","Pay all refugees and muslims to leave for UK and France.",5,5
36031499,G621827c89f424,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 17:41:35 EST","Friday, 25-Feb-22 17:42:43 EST","1 minute(s) and 7 second(s)","kikes are the real problem pay all refugees and muslims to leave for uk and france","Pay all refugees and muslims to leave for the UK and France to escape kikes.",5,5
36031499,G621827c89f424,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 17:41:35 EST","Friday, 25-Feb-22 17:42:43 EST","1 minute(s) and 7 second(s)","kikes are the real problem pay all refugees and muslims to leave for uk and france","It is a real problem to pay refugees and muslims to leave for the UK and France.",1,5
36031499,G621827c89f424,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 17:41:35 EST","Friday, 25-Feb-22 17:42:43 EST","1 minute(s) and 7 second(s)","kikes are the real problem pay all refugees and muslims to leave for uk and france","The problem is that refugees and muslims are paid to leave for UK and France.",1,5
36031499,G621827c89f424,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 17:41:35 EST","Friday, 25-Feb-22 17:42:43 EST","1 minute(s) and 7 second(s)","kikes are the real problem pay all refugees and muslims to leave for uk and france","Pay all refugees and muslims to leave for the UK and France to escape the violence.",5,5
36031499,G621827c89f424,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 17:41:35 EST","Friday, 25-Feb-22 17:42:43 EST","1 minute(s) and 7 second(s)","kikes are the real problem pay all refugees and muslims to leave for uk and france","It is a real problem to pay all refugees and muslims to leave for UK and France.",1,5
36031499,G621827c89f424,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 17:41:35 EST","Friday, 25-Feb-22 17:42:43 EST","1 minute(s) and 7 second(s)","kikes are the real problem pay all refugees and muslims to leave for uk and france","The problem is that refugees and muslims are paid to leave for the UK and France.",1,5
